ID,condition,RTs,sti
1,A,0.6218259841094702,1
1,A,0.5187440369733602,2
1,A,0.7295183982479322,3
1,A,0.6770070494348895,4
1,A,NA,5
1,A,0.5933976261229905,6
1,A,0.46213417421794567,7
1,A,0.5233208856072259,8
1,A,0.5532250315605762,9
1,A,NA,10
1,A,0.7825463712068528,11
1,A,0.6633977390821818,12
1,A,0.7438749445747099,13
1,A,0.6672538101288882,14
1,A,NA,15
1,B,0.6093284386681598,1
1,B,0.9670837832224563,2
1,B,0.9751644118950118,3
1,B,1.1753361885026719,4
1,B,0.4314107235543796,5
1,B,0.6428591741177474,6
1,B,1.1107610796782987,7
1,B,0.8600592714627244,8
1,B,1.0235088964060837,9
1,B,0.6686828779661751,10
1,B,9999.9,11
1,B,0.6733156049816188,12
1,B,0.7287899020743557,13
1,B,0.5614762140770809,14
1,B,0.918330252851555,15
2,A,0.8882664155817263,1
2,A,0.7101276100862249,2
2,A,0.6679361267000713,3
2,A,0.7580531484180231,4
2,A,0.6253187894409153,5
2,A,0.4386263009801395,6
2,A,0.6129472528903692,7
2,A,0.7022867792971323,8
2,A,0.7017805536117327,9
2,A,0.5097489126647369,10
2,A,0.6014363273963759,11
2,A,0.65084981386923,12
2,A,0.5217886713253145,13
2,A,0.5388421159432196,14
2,A,0.68006654105809194,15
2,B,1.0191197112045505,1
2,B,0.43728058536600856,2
2,B,0.953547552851486,3
2,B,1.0955666194348634,4
2,B,0.9413184033517186,5
2,B,0.9208339631848584,6
2,B,0.7887544780569751,7
2,B,1.386102899940421,8
2,B,2,9
2,B,0.9332975185065675,10
2,B,1.0206531165051298,11
2,B,1.0919237936917403,12
2,B,NA,13
2,B,1.0588422020702453,14
2,B,9999.9,15
3,A,0.5576688644458048,1
3,A,0.7664954003277884,2
3,A,0.7542068682310986,3
3,A,0.7603828363420339,4
3,A,0.6481425037154657,5
3,A,0.5353042330843143,6
3,A,0.5091820479646454,7
3,A,0.6217671270816147,8
3,A,0.6082229983835569,9
3,A,0.7496663515304922,10
3,A,0.6393714221273805,11
3,A,0.6430597846513125,12
3,A,0.7449701100605798,13
3,A,0.608346719263666,14
3,A,0.7474000405784623,15
3,B,0.9655728575704531,1
3,B,1.084605513184366,2
3,B,0.43379418658856816,3
3,B,1.059107913086279,4
3,B,0.9099433278194526,5
3,B,0.7892693175181058,6
3,B,1.1963246384096011,7
3,B,0.6428566679284711,8
3,B,NA,9
3,B,0.6489765417220381,10
3,B,0.8557880603615424,11
3,B,1.2909121446938028,12
3,B,0.8867793118388088,13
3,B,1.2016224945057528,14
3,B,1.0592872860604026,15
